RIS08,in-use,2013-04-28 18:23:06.853
CITI010,available,2013-04-28 18:24:01.713
TL30002,in-use,2013-04-28 18:24:14.300
INC001,in-use,2013-04-28 18:24:31.860
CRR010,in-use,2013-04-28 18:25:42.080
CITI018,available,2013-04-28 18:26:05.323
TL4002,offline,2013-04-28 18:26:13.500
CITI019,available,2013-04-28 18:27:05.600
RIS11,available,2013-04-28 18:27:24.580
TL4002,restarted,2013-04-28 18:27:49.957
CITI008,in-use,2013-04-28 18:29:06.040
RIS23,in-use,2013-04-28 18:29:46.623
RIS07,in-use,2013-04-28 18:29:52.993
CITI020,available,2013-04-28 18:31:05.107
TC8001,available,2013-04-28 18:33:00.900
TC8001,offline,2013-04-28 18:33:04.277
CRR004,available,2013-04-28 18:33:19.220
TL4002,in-use,2013-04-28 18:35:13.073
TL5001,available,2013-04-28 18:35:13.243
TL5002,available,2013-04-28 18:35:13.750
INC002,available,2013-04-28 18:35:39.293
TC5001,offline,2013-04-28 18:36:27.110
TC5001,restarted,2013-04-28 18:37:43.410
RIS003,in-use,2013-04-28 18:38:55.363
TL801,available,2013-04-28 18:39:39.880
TL801,offline,2013-04-28 18:39:47.630
DMC0012,available,2013-04-28 18:40:12.957
DMC0012,offline,2013-04-28 18:40:16.203
BL002,available,2013-04-28 18:40:26.757
BL002,offline,2013-04-28 18:40:32.480
TL801,restarted,2013-04-28 18:41:04.280
DMC0012,restarted,2013-04-28 18:41:39.903
INC012,in-use,2013-04-28 18:42:21.727
TL4002,available,2013-04-28 18:42:22.363
BL002,restarted,2013-04-28 18:42:25.170
DMC0022,in-use,2013-04-28 18:42:43.277
TC20001,available,2013-04-28 18:43:05.080
RIS08,available,2013-04-28 18:44:21.067
RIS07,available,2013-04-28 18:44:30.163
RIS20,in-use,2013-04-28 18:45:45.160
TC8001,restarted,2013-04-28 18:46:02.513
TC5001,in-use,2013-04-28 18:48:09.280
TC8001,in-use,2013-04-28 18:48:27.660
DMC0013,in-use,2013-04-28 18:48:42.673
RIS005,available,2013-04-28 18:48:59.123
INC003,available,2013-04-28 18:49:54.870
INC003,offline,2013-04-28 18:50:00.683
DMC0013,available,2013-04-28 18:50:17.163
INC003,restarted,2013-04-28 18:51:21.060
BL002,in-use,2013-04-28 18:51:25.170
TL901,in-use,2013-04-28 18:51:49.370
CRR005,available,2013-04-28 18:52:17.627
INC002,in-use,2013-04-28 18:52:22.003
TC701,available,2013-04-28 18:53:04.573
TC701,offline,2013-04-28 18:53:10.563
CITI017,available,2013-04-28 18:53:15.407
TL4002,offline,2013-04-28 18:53:15.970
DMC0024,available,2013-04-28 18:53:22.027
CRR005,in-use,2013-04-28 18:53:31.800
TL4002,restarted,2013-04-28 18:54:53.703
DMC0024,in-use,2013-04-28 18:55:52.310
TC701,restarted,2013-04-28 18:56:03.167
RIS14,available,2013-04-28 18:56:17.230
TL7001,in-use,2013-04-28 18:56:20.100
RIS08,in-use,2013-04-28 18:56:28.460
DMC0016,available,2013-04-28 18:56:28.960
DMC0016,offline,2013-04-28 18:56:35.170
INC010,in-use,2013-04-28 18:57:01.767
INC005,available,2013-04-28 18:58:00.887
INC005,offline,2013-04-28 18:58:06.743
TL802,available,2013-04-28 18:58:24.257
DMC0017,in-use,2013-04-28 18:59:09.180
INC003,in-use,2013-04-28 18:59:10.550
INC005,restarted,2013-04-28 18:59:24.387
DMC0013,in-use,2013-04-28 18:59:40.657
TC5001,available,2013-04-28 19:04:30.487
TC5001,offline,2013-04-28 19:04:32.523
TC5001,restarted,2013-04-28 19:05:57.100
TC5001,in-use,2013-04-28 19:07:03.287
RIS07,in-use,2013-04-28 19:09:11.493
RIS24,available,2013-04-28 19:09:46.920
INC003,available,2013-04-28 19:10:26.873
INC003,offline,2013-04-28 19:10:28.823
INC003,restarted,2013-04-28 19:11:42.210
INC009,available,2013-04-28 19:11:46.133
RIS23,available,2013-04-28 19:12:04.640
CRR013,available,2013-04-28 19:14:42.940
DMC0016,in-use,2013-04-28 19:15:30.640
RIS08,available,2013-04-28 19:16:49.223
RIS07,available,2013-04-28 19:16:52.513
RIS20,available,2013-04-28 19:18:32.920
CITI024,available,2013-04-28 19:18:36.350
CITI023,available,2013-04-28 19:18:49.097
CRR018,in-use,2013-04-28 19:19:13.480
TL4002,offline,2013-04-28 19:19:33.750
INC009,in-use,2013-04-28 19:20:24.290
TL4002,restarted,2013-04-28 19:21:10.923
TC203,available,2013-04-28 19:23:08.980
TC203,offline,2013-04-28 19:23:14.023
TC203,restarted,2013-04-28 19:25:41.570
CRR013,in-use,2013-04-28 19:26:00.490
INC003,in-use,2013-04-28 19:28:05.027
TC5001,available,2013-04-28 19:28:14.540
TC5001,offline,2013-04-28 19:28:16.863
CRR016,in-use,2013-04-28 19:28:36.853
INC011,available,2013-04-28 19:28:54.897
INC011,offline,2013-04-28 19:29:00.650
TC5001,restarted,2013-04-28 19:29:42.823
TC5001,in-use,2013-04-28 19:30:08.807
INC011,restarted,2013-04-28 19:30:22.967
INC005,in-use,2013-04-28 19:30:33.650
INC005,available,2013-04-28 19:31:41.420
DMC0012,in-use,2013-04-28 19:32:20.617
INC003,available,2013-04-28 19:40:18.453
INC003,offline,2013-04-28 19:40:24.330
BL001,available,2013-04-28 19:40:28.980
BL001,offline,2013-04-28 19:40:34.567
TL4002,offline,2013-04-28 19:40:59.210
INC011,in-use,2013-04-28 19:41:07.110
INC003,restarted,2013-04-28 19:41:36.737
TL4002,restarted,2013-04-28 19:42:28.800
BL001,restarted,2013-04-28 19:42:50.377
BL001,in-use,2013-04-28 19:43:12.120
CITI020,in-use,2013-04-28 19:46:11.850
RIS003,available,2013-04-28 19:47:29.340
DMC0012,available,2013-04-28 19:48:16.390
BL001,available,2013-04-28 19:49:08.763
CITI020,available,2013-04-28 19:49:13.407
BL001,offline,2013-04-28 19:49:14.480
BL002,available,2013-04-28 19:49:43.843
BL002,offline,2013-04-28 19:49:47.027
TL802,in-use,2013-04-28 19:50:02.670
CRR012,in-use,2013-04-28 19:52:09.170
CRR016,available,2013-04-28 19:52:46.757
TC30001,available,2013-04-28 19:53:46.067
TC30001,offline,2013-04-28 19:53:52.073
TC30001,restarted,2013-04-28 19:55:17.510
TC5001,available,2013-04-28 19:56:05.923
TC5001,offline,2013-04-28 19:56:08.357
TC5001,restarted,2013-04-28 19:57:29.927
TC5001,in-use,2013-04-28 19:58:45.597
INC005,in-use,2013-04-28 19:58:50.303
CITI021,in-use,2013-04-28 19:59:52.057
CRR016,in-use,2013-04-28 20:03:31.770
TL901,available,2013-04-28 20:03:41.853
TL901,offline,2013-04-28 20:03:47.907
CRR012,available,2013-04-28 20:04:31.440
CRR015,restarted,2013-04-28 20:04:52.580
TL901,restarted,2013-04-28 20:04:59.810
CRR015,in-use,2013-04-28 20:05:37.967
TL4002,offline,2013-04-28 20:05:48.670
INC005,available,2013-04-28 20:06:44.527
TL4002,restarted,2013-04-28 20:07:19.327
RIS25,in-use,2013-04-28 20:07:48.847
CITI008,available,2013-04-28 20:10:15.947
CITI002,in-use,2013-04-28 20:11:38.073
DMC0016,available,2013-04-28 20:12:36.260
DMC0016,offline,2013-04-28 20:12:42.490
RIS08,in-use,2013-04-28 20:14:36.263
CITI020,in-use,2013-04-28 20:14:42.303
RIS07,in-use,2013-04-28 20:14:44.260
RIS006,restarted,2013-04-28 20:14:48.130
INC003,in-use,2013-04-28 20:14:53.210
DMC0016,restarted,2013-04-28 20:14:56.600
TL5001,in-use,2013-04-28 20:15:35.247
RIS006,in-use,2013-04-28 20:15:46.710
INC003,available,2013-04-28 20:17:42.343
INC003,offline,2013-04-28 20:17:47.997
TL5001,available,2013-04-28 20:18:34.617
INC003,restarted,2013-04-28 20:19:01.623
RIS23,in-use,2013-04-28 20:19:30.503
CRR005,available,2013-04-28 20:20:11.553
TC5001,available,2013-04-28 20:22:44.800
TC5001,offline,2013-04-28 20:22:47.300
DMC0017,available,2013-04-28 20:22:57.480
CITI011,available,2013-04-28 20:23:41.120
TC5001,restarted,2013-04-28 20:24:08.250
DMC0012,in-use,2013-04-28 20:24:41.810
TC5001,in-use,2013-04-28 20:24:50.107
INC005,in-use,2013-04-28 20:25:45.253
INC003,in-use,2013-04-28 20:28:10.327
DMC0016,in-use,2013-04-28 20:28:16.920
DMC0021,available,2013-04-28 20:28:23.767
DMC0021,offline,2013-04-28 20:28:26.870
RIS003,in-use,2013-04-28 20:28:29.923
TL4002,offline,2013-04-28 20:30:20.577
TL1001,in-use,2013-04-28 20:30:38.597
TC5001,available,2013-04-28 20:31:02.800
TL4002,restarted,2013-04-28 20:31:51.210
INC010,available,2013-04-28 20:32:04.750
INC010,offline,2013-04-28 20:32:11.380
TC5001,in-use,2013-04-28 20:33:06.887
RIS20,in-use,2013-04-28 20:33:10.960
CRR005,in-use,2013-04-28 20:33:49.507
INC010,restarted,2013-04-28 20:34:50.997
CRR005,available,2013-04-28 20:35:21.283
INC010,in-use,2013-04-28 20:35:24.090
DMC0016,available,2013-04-28 20:36:12.117
DMC0016,offline,2013-04-28 20:36:17.397
TC701,in-use,2013-04-28 20:36:41.637
DMC0016,restarted,2013-04-28 20:39:04.173
CRR006,in-use,2013-04-28 20:39:11.470
CITI020,available,2013-04-28 20:40:06.827
CITI020,offline,2013-04-28 20:40:09.620
CRR006,available,2013-04-28 20:40:55.323
CITI020,restarted,2013-04-28 20:41:09.467
DMC0016,in-use,2013-04-28 20:41:21.960
CRR005,in-use,2013-04-28 20:41:51.393
CITI011,in-use,2013-04-28 20:42:19.597
CRR016,available,2013-04-28 20:43:35.427
CRR015,available,2013-04-28 20:43:55.227
TC5001,available,2013-04-28 20:44:31.437
TC5001,offline,2013-04-28 20:44:34.060
CRR005,available,2013-04-28 20:44:50.317
TC5001,restarted,2013-04-28 20:45:57.770
CRR005,in-use,2013-04-28 20:46:40.763
RIS003,available,2013-04-28 20:46:59.420
TC5001,in-use,2013-04-28 20:47:04.230
RIS17,available,2013-04-28 20:47:37.947
DMC0021,restarted,2013-04-28 20:47:50.433
DMC0021,in-use,2013-04-28 20:48:38.040
TL4002,offline,2013-04-28 20:51:57.057
CITI020,in-use,2013-04-28 20:52:53.880
CITI023,offline,2013-04-28 20:53:21.060
TL4002,restarted,2013-04-28 20:53:41.403
RIS21,available,2013-04-28 20:54:03.447
RIS21,offline,2013-04-28 20:54:06.273
CITI013,in-use,2013-04-28 20:54:08.960
CRR005,available,2013-04-28 20:55:04.847
RIS21,restarted,2013-04-28 20:55:13.477
CRR010,available,2013-04-28 20:56:19.447
CITI007,available,2013-04-28 20:56:24.370
TL801,in-use,2013-04-28 20:57:16.673
CITI014,in-use,2013-04-28 20:57:56.463
DMC0013,available,2013-04-28 21:00:13.647
INC002,available,2013-04-28 21:00:31.223
RIS003,in-use,2013-04-28 21:00:48.353
DMC0013,in-use,2013-04-28 21:02:01.840
TC20001,in-use,2013-04-28 21:02:11.817
INC002,in-use,2013-04-28 21:02:17.777
TL90003,in-use,2013-04-28 21:04:07.310
TL5001,offline,2013-04-28 21:08:25.273
TL5001,restarted,2013-04-28 21:10:11.110
TL5001,in-use,2013-04-28 21:10:42.240
TL4002,in-use,2013-04-28 21:10:45.563
TL30002,available,2013-04-28 21:11:11.327
CITI001,available,2013-04-28 21:11:45.753
TL4002,available,2013-04-28 21:13:04.160
TL4002,offline,2013-04-28 21:13:06.520
TL4002,restarted,2013-04-28 21:14:54.323
TL4002,in-use,2013-04-28 21:15:22.797
CITI024,in-use,2013-04-28 21:15:27.540
DMC0017,in-use,2013-04-28 21:15:27.963
TC5001,available,2013-04-28 21:15:50.800
TC5001,offline,2013-04-28 21:15:53.297
INC012,available,2013-04-28 21:16:04.990
INC002,available,2013-04-28 21:16:10.457
INC012,offline,2013-04-28 21:16:10.703
TC5001,restarted,2013-04-28 21:17:14.037
INC012,restarted,2013-04-28 21:17:21.500
INC011,available,2013-04-28 21:17:33.657
INC011,offline,2013-04-28 21:17:39.440
TC5001,in-use,2013-04-28 21:17:53.480
INC002,in-use,2013-04-28 21:17:57.793
INC011,restarted,2013-04-28 21:18:49.687
TL901,in-use,2013-04-28 21:19:19.300
RIS005,in-use,2013-04-28 21:20:08.527
INC002,available,2013-04-28 21:21:03.163
TC30001,restarted,2013-04-28 21:22:56.193
CITI024,available,2013-04-28 21:23:13.427
RIS25,available,2013-04-28 21:25:50.870
