RIS11,in-use,2011-01-31 08:09:39.103
RIS006,offline,2011-01-31 08:10:08.103
RIS14,offline,2011-01-31 08:11:47.120
RIS006,restarted,2011-01-31 08:12:24.323
RIS006,in-use,2011-01-31 08:12:59.903
RIS14,restarted,2011-01-31 08:13:42.980
RIS14,in-use,2011-01-31 08:14:01.997
RIS02,available,2011-01-31 08:16:22.887
RIS02,offline,2011-01-31 08:16:28.310
RIS02,restarted,2011-01-31 08:18:05.793
TL5002,restarted,2011-01-31 08:22:07.267
RIS11,available,2011-01-31 08:25:10.377
RIS11,offline,2011-01-31 08:25:15.563
RIS11,restarted,2011-01-31 08:26:52.063
RIS11,in-use,2011-01-31 08:28:32.580
RIS02,in-use,2011-01-31 08:30:55.440
RIS004,in-use,2011-01-31 08:34:34.453
RIS13,restarted,2011-01-31 08:35:24.437
RIS13,in-use,2011-01-31 08:35:55.327
REFVIS02,in-use,2011-01-31 08:36:07.467
RIS14,available,2011-01-31 08:36:07.687
TL5002,restarted,2011-01-31 08:36:12.543
RIS14,offline,2011-01-31 08:36:13.013
RIS13,available,2011-01-31 08:42:02.830
RIS13,offline,2011-01-31 08:42:08.220
RIS13,restarted,2011-01-31 08:43:53.877
RIS12,available,2011-01-31 08:44:17.970
RIS12,offline,2011-01-31 08:44:23.377
RIS13,in-use,2011-01-31 08:44:29.690
RIS11,available,2011-01-31 08:45:09.407
RIS11,offline,2011-01-31 08:45:14.627
RIS12,restarted,2011-01-31 08:46:00.627
RIS004,available,2011-01-31 08:46:34.050
RIS004,offline,2011-01-31 08:46:39.440
RIS13,available,2011-01-31 08:46:40.173
RIS13,offline,2011-01-31 08:46:45.237
RIS13,restarted,2011-01-31 08:48:29.783
TL5002,restarted,2011-01-31 08:50:36.113
RIS004,restarted,2011-01-31 09:01:44.383
RIS004,in-use,2011-01-31 09:02:00.180
RIS13,in-use,2011-01-31 09:03:20.633
RIS12,in-use,2011-01-31 09:03:24.743
RIS08,in-use,2011-01-31 09:04:49.837
TL5002,restarted,2011-01-31 09:05:35.367
RIS010,in-use,2011-01-31 09:05:46.663
RIS11,restarted,2011-01-31 09:06:01.163
RIS07,in-use,2011-01-31 09:06:16.617
RIS11,in-use,2011-01-31 09:06:17.163
RIS09,available,2011-01-31 09:09:15.210
RIS09,offline,2011-01-31 09:09:20.430
REFVIS02,available,2011-01-31 09:09:46.537
REFVIS02,offline,2011-01-31 09:09:56.630
RIS09,restarted,2011-01-31 09:10:55.380
RIS005,available,2011-01-31 09:20:03.993
RIS005,offline,2011-01-31 09:20:09.227
TL5002,restarted,2011-01-31 09:20:21.087
RIS005,restarted,2011-01-31 09:21:45.713
RIS005,in-use,2011-01-31 09:22:08.697
RIS006,available,2011-01-31 09:25:15.090
RIS006,offline,2011-01-31 09:25:20.340
RIS005,available,2011-01-31 09:26:45.230
RIS005,offline,2011-01-31 09:26:50.090
RIS09,in-use,2011-01-31 09:27:33.120
RIS006,restarted,2011-01-31 09:31:21.373
RIS006,in-use,2011-01-31 09:31:22.390
RIS005,restarted,2011-01-31 09:33:47.640
TL5002,restarted,2011-01-31 09:34:07.857
RIS005,in-use,2011-01-31 09:34:09.357
RIS14,restarted,2011-01-31 09:34:39.750
RIS14,in-use,2011-01-31 09:34:56.687
RIS12,available,2011-01-31 09:35:28.343
RIS12,offline,2011-01-31 09:35:33.437
RIS14,available,2011-01-31 09:37:04.373
RIS12,restarted,2011-01-31 09:37:07.970
RIS14,offline,2011-01-31 09:37:09.407
RIS13,available,2011-01-31 09:37:15.483
RIS13,offline,2011-01-31 09:37:20.547
RIS14,restarted,2011-01-31 09:38:52.157
RIS13,restarted,2011-01-31 09:39:05.217
RIS005,available,2011-01-31 09:40:17.433
RIS005,offline,2011-01-31 09:40:22.293
RIS12,in-use,2011-01-31 09:41:08.680
RIS005,restarted,2011-01-31 09:41:59.133
RIS14,in-use,2011-01-31 09:42:12.163
RIS13,in-use,2011-01-31 09:43:18.880
RIS010,available,2011-01-31 09:43:33.100
RIS010,offline,2011-01-31 09:43:38.520
RIS08,available,2011-01-31 09:46:32.583
RIS08,offline,2011-01-31 09:46:37.990
TL5002,restarted,2011-01-31 09:46:49.583
RIS08,restarted,2011-01-31 09:48:17.020
RIS016,in-use,2011-01-31 09:50:18.363
RIS13,available,2011-01-31 09:50:31.270
RIS13,offline,2011-01-31 09:50:36.253
RIS005,in-use,2011-01-31 09:50:58.443
RIS13,restarted,2011-01-31 09:52:20.490
RIS08,in-use,2011-01-31 09:52:58.440
RIS13,in-use,2011-01-31 09:56:13.100
RIS004,available,2011-01-31 09:56:17.210
RIS004,offline,2011-01-31 09:56:22.177
RIS010,restarted,2011-01-31 09:57:16.757
RIS010,in-use,2011-01-31 09:57:43.100
RIS14,available,2011-01-31 09:57:59.663
RIS14,offline,2011-01-31 09:58:05.020
RIS08,available,2011-01-31 09:58:32.943
RIS004,restarted,2011-01-31 09:58:33.037
RIS08,offline,2011-01-31 09:58:38.960
RIS13,available,2011-01-31 09:58:39.680
RIS13,offline,2011-01-31 09:58:45.117
RIS004,in-use,2011-01-31 09:59:08.053
RIS14,restarted,2011-01-31 09:59:49.943
RIS14,in-use,2011-01-31 10:00:10.960
RIS08,restarted,2011-01-31 10:00:21.460
RIS13,restarted,2011-01-31 10:00:31.020
RIS08,in-use,2011-01-31 10:00:38.710
TL5002,restarted,2011-01-31 10:00:45.210
RIS02,available,2011-01-31 10:00:48.290
RIS02,offline,2011-01-31 10:00:53.740
RIS11,available,2011-01-31 10:01:03.257
RIS11,offline,2011-01-31 10:01:08.600
RIS010,available,2011-01-31 10:01:36.913
RIS010,offline,2011-01-31 10:01:41.913
RIS13,in-use,2011-01-31 10:01:59.820
RIS02,restarted,2011-01-31 10:02:30.337
RIS004,available,2011-01-31 10:02:47.117
RIS004,offline,2011-01-31 10:02:52.070
RIS02,in-use,2011-01-31 10:03:03.273
RIS010,restarted,2011-01-31 10:03:21.260
RIS005,available,2011-01-31 10:04:18.463
RIS005,offline,2011-01-31 10:04:23.617
RIS004,restarted,2011-01-31 10:04:28.180
RIS005,restarted,2011-01-31 10:05:59.227
RIS11,restarted,2011-01-31 10:06:17.993
RIS11,in-use,2011-01-31 10:06:59.027
RIS004,in-use,2011-01-31 10:07:14.590
RIS005,in-use,2011-01-31 10:08:02.963
RIS14,available,2011-01-31 10:08:15.057
RIS14,offline,2011-01-31 10:08:20.370
RIS07,available,2011-01-31 10:09:02.480
RIS07,offline,2011-01-31 10:09:07.823
RIS14,restarted,2011-01-31 10:10:05.997
TL30002,in-use,2011-01-31 10:10:28.590
RIS07,restarted,2011-01-31 10:10:43.370
RIS010,in-use,2011-01-31 10:10:50.307
TL5002,restarted,2011-01-31 10:15:05.520
RIS07,in-use,2011-01-31 10:15:26.660
RIS14,in-use,2011-01-31 10:19:45.110
RIS07,available,2011-01-31 10:21:39.250
RIS07,offline,2011-01-31 10:21:44.767
RIS010,available,2011-01-31 10:22:43.377
RIS010,offline,2011-01-31 10:22:48.750
TL902,restarted,2011-01-31 10:22:49.920
RIS07,restarted,2011-01-31 10:23:19.453
RIS010,restarted,2011-01-31 10:24:27.593
TL901,restarted,2011-01-31 10:24:51.453
TL801,restarted,2011-01-31 10:26:36.030
TL5002,restarted,2011-01-31 10:27:56.953
RIS07,in-use,2011-01-31 10:30:03.250
TL7001,restarted,2011-01-31 10:30:29.783
TL6002,restarted,2011-01-31 10:31:18.453
RIS01,available,2011-01-31 10:35:00.127
RIS01,offline,2011-01-31 10:35:05.737
RIS12,available,2011-01-31 10:36:02.893
RIS12,offline,2011-01-31 10:36:07.880
RIS010,in-use,2011-01-31 10:36:14.690
RIS01,restarted,2011-01-31 10:36:44.800
RIS13,available,2011-01-31 10:36:55.817
RIS13,offline,2011-01-31 10:37:00.973
RIS12,restarted,2011-01-31 10:37:44.380
RIS13,restarted,2011-01-31 10:38:45.393
RIS004,available,2011-01-31 10:40:14.927
RIS004,offline,2011-01-31 10:40:20.317
RIS01,in-use,2011-01-31 10:40:26.943
TL5002,restarted,2011-01-31 10:41:33.990
RIS01,available,2011-01-31 10:42:04.990
RIS01,offline,2011-01-31 10:42:09.820
RIS09,available,2011-01-31 10:43:20.693
RIS09,offline,2011-01-31 10:43:26.880
RIS01,restarted,2011-01-31 10:43:49.787
RIS010,available,2011-01-31 10:43:52.570
RIS010,offline,2011-01-31 10:43:57.757
RIS02,available,2011-01-31 10:44:28.007
RIS02,offline,2011-01-31 10:44:33.117
RIS12,in-use,2011-01-31 10:44:51.350
RIS09,restarted,2011-01-31 10:44:59.913
RIS09,in-use,2011-01-31 10:45:22.490
RIS010,restarted,2011-01-31 10:45:37.383
RIS02,restarted,2011-01-31 10:46:08.397
REFVIS02,in-use,2011-01-31 10:50:08.070
RIS07,available,2011-01-31 10:51:35.917
RIS07,offline,2011-01-31 10:51:40.853
REFVIS01,in-use,2011-01-31 10:52:10.743
TL5002,restarted,2011-01-31 10:54:38.557
RIS01,in-use,2011-01-31 10:55:10.387
RIS02,in-use,2011-01-31 10:55:31.543
RIS13,in-use,2011-01-31 10:57:18.793
RIS004,restarted,2011-01-31 10:58:20.013
TL902,in-use,2011-01-31 10:58:37.590
RIS004,in-use,2011-01-31 10:58:39.370
RIS14,available,2011-01-31 10:58:55.293
RIS14,offline,2011-01-31 10:59:00.420
RIS07,restarted,2011-01-31 10:59:17.717
RIS07,in-use,2011-01-31 10:59:33.527
RIS14,restarted,2011-01-31 11:00:44.700
RIS14,in-use,2011-01-31 11:01:10.140
