MLC0001,available,2016-09-14 17:08:09.903
MLC0008,available,2016-09-14 17:08:19.140
JLPL0058,restarted,2016-09-14 17:08:20.157
JLPL0058,in-use,2016-09-14 17:08:45.527
CRR006,in-use,2016-09-14 17:08:57.093
RIS20,in-use,2016-09-14 17:08:57.810
CRR009,available,2016-09-14 17:08:58.860
RIS23,in-use,2016-09-14 17:09:04.667
DMC0007,in-use,2016-09-14 17:09:04.833
MLC0004,available,2016-09-14 17:09:18.710
CRR017,available,2016-09-14 17:09:22.873
INC004,available,2016-09-14 17:09:24.690
CRR017,offline,2016-09-14 17:09:24.830
JLPL0056,restarted,2016-09-14 17:09:47.547
TL4002,in-use,2016-09-14 17:10:08.470
TC20001,available,2016-09-14 17:10:17.100
DMC0013,available,2016-09-14 17:10:23.900
CRR017,restarted,2016-09-14 17:10:39.573
DMC026,available,2016-09-14 17:11:02.667
CRR016,available,2016-09-14 17:11:16.803
JLPL0059,in-use,2016-09-14 17:11:22.003
RIS08,in-use,2016-09-14 17:11:24.800
CRR017,in-use,2016-09-14 17:11:33.113
JLPL0007,available,2016-09-14 17:11:59.817
JLPL0056,in-use,2016-09-14 17:12:03.817
JLPL0028,available,2016-09-14 17:12:14.877
TL4001,in-use,2016-09-14 17:13:04.357
RIS09,in-use,2016-09-14 17:13:34.447
CRR013,available,2016-09-14 17:13:36.860
INC004,in-use,2016-09-14 17:14:00.527
TL2002,in-use,2016-09-14 17:14:11.860
TC8001,in-use,2016-09-14 17:14:33.913
JLPL0032,available,2016-09-14 17:14:37.930
RIS010,available,2016-09-14 17:14:38.060
DMC0009,available,2016-09-14 17:14:40.633
JLPL0032,offline,2016-09-14 17:14:40.667
INC007,in-use,2016-09-14 17:14:45.067
INC006,in-use,2016-09-14 17:14:52.673
JLPL0054,offline,2016-09-14 17:15:00.263
DMC025,in-use,2016-09-14 17:15:04.823
INC001,available,2016-09-14 17:15:45.670
JLPL0028,offline,2016-09-14 17:16:10.567
CRR004,available,2016-09-14 17:16:11.827
RIS13,offline,2016-09-14 17:16:22.857
JLPL0055,restarted,2016-09-14 17:16:32.000
DMC0019,in-use,2016-09-14 17:16:49.653
DMC0007,available,2016-09-14 17:17:00.150
DMC0007,in-use,2016-09-14 17:17:40.180
DMC0004,in-use,2016-09-14 17:18:23.423
INC004,available,2016-09-14 17:18:27.707
JLPL0055,in-use,2016-09-14 17:18:37.783
JLPL0002,available,2016-09-14 17:18:57.930
JLPL0056,offline,2016-09-14 17:18:59.360
JLPL0002,offline,2016-09-14 17:18:59.473
RIS016,available,2016-09-14 17:19:12.517
DMC0001,available,2016-09-14 17:19:41.260
CRR010,available,2016-09-14 17:19:49.117
CRR032,available,2016-09-14 17:19:55.073
DMC026,in-use,2016-09-14 17:20:16.963
INC009,in-use,2016-09-14 17:20:47.310
CRR032,in-use,2016-09-14 17:20:52.920
JLPL0051,restarted,2016-09-14 17:20:56.323
TL30002,available,2016-09-14 17:20:59.160
MLC0012,available,2016-09-14 17:21:31.127
CRR032,available,2016-09-14 17:21:33.163
JLPL0051,in-use,2016-09-14 17:21:33.510
CRR032,offline,2016-09-14 17:21:35.767
CITI011,available,2016-09-14 17:22:02.347
CRR032,restarted,2016-09-14 17:22:22.110
RIS010,in-use,2016-09-14 17:22:40.133
JLPL0057,offline,2016-09-14 17:22:46.650
CRR023,in-use,2016-09-14 17:23:24.620
DMC0014,available,2016-09-14 17:23:40.767
TC20001,in-use,2016-09-14 17:24:29.533
TL6002,available,2016-09-14 17:24:36.220
CITI022,available,2016-09-14 17:25:43.107
CRR029,available,2016-09-14 17:25:47.497
JLPL0014,restarted,2016-09-14 17:26:23.893
JLPL0014,in-use,2016-09-14 17:26:46.980
DMC030,in-use,2016-09-14 17:26:49.623
RIS21,available,2016-09-14 17:27:10.437
TL2002,available,2016-09-14 17:28:10.123
RIS21,in-use,2016-09-14 17:28:12.237
JLPL0052,available,2016-09-14 17:29:09.290
TC5001,available,2016-09-14 17:29:12.100
CRR013,in-use,2016-09-14 17:29:29.090
RIS18,available,2016-09-14 17:29:31.030
RIS21,available,2016-09-14 17:29:38.620
MLC0014,available,2016-09-14 17:31:28.450
INC014,available,2016-09-14 17:31:39.430
INC004,in-use,2016-09-14 17:32:16.697
DMC0016,available,2016-09-14 17:32:20.383
