DMC027,available,2015-01-27 17:09:37.167
TL7001,in-use,2015-01-27 17:11:58.813
INC006,available,2015-01-27 17:12:03.593
RIS004,in-use,2015-01-27 17:12:05.960
TL901,in-use,2015-01-27 17:12:11.450
TC30001,in-use,2015-01-27 17:12:24.383
CITI024,in-use,2015-01-27 17:13:17.500
TL2002,in-use,2015-01-27 17:13:22.590
DMC0021,available,2015-01-27 17:14:09.487
TL5002,available,2015-01-27 17:14:54.110
RIS17,available,2015-01-27 17:15:01.620
TL2001,in-use,2015-01-27 17:15:34.870
RIS12,in-use,2015-01-27 17:16:05.930
RIS25,available,2015-01-27 17:16:20.170
RIS26,in-use,2015-01-27 17:16:55.090
DMC027,in-use,2015-01-27 17:17:05.300
DMC0009,available,2015-01-27 17:17:20.433
TL2002,available,2015-01-27 17:17:44.647
DMC0021,in-use,2015-01-27 17:18:13.040
INC005,in-use,2015-01-27 17:18:24.080
CITI015,in-use,2015-01-27 17:19:26.157
RIS17,in-use,2015-01-27 17:19:34.930
MLC0002,available,2015-01-27 17:19:35.700
RIS02,available,2015-01-27 17:19:56.380
CITI023,in-use,2015-01-27 17:19:57.050
CRR010,available,2015-01-27 17:21:19.340
RIS15,available,2015-01-27 17:22:05.917
TL30002,available,2015-01-27 17:22:17.887
TL30001,available,2015-01-27 17:22:18.687
RIS20,in-use,2015-01-27 17:22:21.190
RIS18,available,2015-01-27 17:22:53.203
INC013,in-use,2015-01-27 17:23:35.060
MLC0015,in-use,2015-01-27 17:24:01.903
RIS09,available,2015-01-27 17:24:40.997
DMC0001,available,2015-01-27 17:25:03.707
CITI024,available,2015-01-27 17:25:29.223
TC601,in-use,2015-01-27 17:25:32.600
RIS12,available,2015-01-27 17:26:15.753
DMC0012,available,2015-01-27 17:27:11.947
TL5001,in-use,2015-01-27 17:28:22.807
CRR016,available,2015-01-27 17:28:26.603
DMC0011,available,2015-01-27 17:28:38.717
CRR018,available,2015-01-27 17:29:18.730
MLC0015,available,2015-01-27 17:31:27.700
TL5002,in-use,2015-01-27 17:31:50.403
TL702,available,2015-01-27 17:32:04.093
