RIS12,in-use,2011-11-30 14:18:56.533
TL30002,available,2011-11-30 14:21:31.830
TL30002,offline,2011-11-30 14:21:35.283
TL30002,restarted,2011-11-30 14:23:10.317
RIS12,available,2011-11-30 14:56:35.703
RIS12,in-use,2011-11-30 15:00:04.093
TL4002,available,2011-11-30 15:01:52.783
TL6001,available,2011-11-30 15:01:53.237
TL4002,offline,2011-11-30 15:01:57.173
TL6001,offline,2011-11-30 15:02:01.423
TL30002,in-use,2011-11-30 15:03:38.800
TL702,in-use,2011-11-30 15:11:07.507
RIS12,available,2011-11-30 15:12:06.710
RIS12,in-use,2011-11-30 15:16:04.727
TL4002,offline,2011-11-30 15:39:10.890
TL4002,restarted,2011-11-30 15:40:47.360
TL4002,in-use,2011-11-30 15:41:23.517
TL802,available,2011-11-30 15:43:31.567
TL802,offline,2011-11-30 15:43:35.720
TL802,in-use,2011-11-30 15:47:45.333
TL6001,in-use,2011-11-30 15:49:05.020
TL802,available,2011-11-30 15:49:09.817
TL802,offline,2011-11-30 15:49:44.630
RIS12,available,2011-11-30 15:51:05.613
RIS12,in-use,2011-11-30 16:03:28.480
TL6001,available,2011-11-30 16:04:53.370
TL6001,offline,2011-11-30 16:04:57.137
TL802,in-use,2011-11-30 16:05:56.590
TL802,offline,2011-11-30 16:05:56.683
TL6001,restarted,2011-11-30 16:06:27.510
TL6001,in-use,2011-11-30 16:07:16.527
TL802,in-use,2011-11-30 16:08:17.560
RIS12,available,2011-11-30 16:10:28.950
RIS12,in-use,2011-11-30 16:18:47.453
TL702,available,2011-11-30 16:35:36.600
TL702,offline,2011-11-30 16:35:39.710
RIS12,available,2011-11-30 16:43:49.307
TL802,available,2011-11-30 16:49:16.450
TL802,offline,2011-11-30 16:49:21.903
RIS12,in-use,2011-11-30 16:50:24.870
RIS12,available,2011-11-30 17:09:06.660
TL4002,available,2011-11-30 17:12:04.443
TL4002,offline,2011-11-30 17:12:12.660
TL30002,available,2011-11-30 17:13:41.287
TL30002,offline,2011-11-30 17:13:45.600
TL4002,restarted,2011-11-30 17:14:06.287
TL4002,in-use,2011-11-30 17:14:52.663
TL4002,available,2011-11-30 17:15:22.553
TL30002,restarted,2011-11-30 17:15:31.273
TL30002,in-use,2011-11-30 17:24:46.713
TL5002,restarted,2011-11-30 17:27:18.700
TL5002,in-use,2011-11-30 17:27:42.183
TL30002,available,2011-11-30 18:15:09.530
TL30002,offline,2011-11-30 18:15:15.077
TL30002,restarted,2011-11-30 18:17:01.250
TL5002,available,2011-11-30 18:17:40.030
TL5002,offline,2011-11-30 18:17:46.767
TL5002,restarted,2011-11-30 18:46:51.323
TL5002,in-use,2011-11-30 18:47:23.073
TL6001,restarted,2011-11-30 19:09:49.770
TL6001,in-use,2011-11-30 19:10:16.390
RIS12,in-use,2011-11-30 20:02:06.977
RIS12,available,2011-11-30 20:19:47.107
TL802,in-use,2011-11-30 20:57:37.340
TL5002,available,2011-11-30 21:06:45.250
TL5002,offline,2011-11-30 21:06:50.750
TL5002,restarted,2011-11-30 21:08:29.907
TL4002,in-use,2011-11-30 21:26:15.490
TL6001,available,2011-11-30 21:29:15.633
TL6001,offline,2011-11-30 21:29:46.853
TL6001,restarted,2011-11-30 21:31:40.243
TL702,in-use,2011-11-30 21:36:07.637
TL702,restarted,2011-11-30 21:36:08.260
TL802,available,2011-11-30 21:43:52.043
TL802,offline,2011-11-30 21:43:58.153
TL4002,available,2011-11-30 21:53:37.283
TL4002,offline,2011-11-30 21:53:41.800
TL5002,in-use,2011-11-30 22:08:51.913
TL5002,offline,2011-11-30 22:16:23.213
TL5002,restarted,2011-11-30 22:17:28.090
TL5002,in-use,2011-11-30 22:18:08.450
TL4002,in-use,2011-11-30 22:37:32.643
TL802,offline,2011-11-30 22:39:03.207
TL802,restarted,2011-11-30 22:40:24.363
TL802,offline,2011-11-30 22:47:10.070
TL802,restarted,2011-11-30 22:52:09.883
TL802,in-use,2011-11-30 22:54:49.683
TL702,available,2011-11-30 23:03:24.107
TL702,offline,2011-11-30 23:03:27.937
TL30002,in-use,2011-11-30 23:10:30.923
TL30002,available,2011-11-30 23:26:33.023
TL30002,offline,2011-11-30 23:26:36.930
TL702,in-use,2011-11-30 23:34:42.993
TL6001,in-use,2011-11-30 23:44:59.717
TL802,available,2011-12-01 00:54:22.963
TL802,offline,2011-12-01 00:54:27.057
TL702,available,2011-12-01 01:36:41.743
TL702,offline,2011-12-01 01:36:45.540
TL702,restarted,2011-12-01 01:38:30.590
TL4002,available,2011-12-01 02:00:09.440
TL4002,offline,2011-12-01 02:00:13.130
TL5002,available,2011-12-01 02:46:18.490
TL5002,offline,2011-12-01 02:46:26.460
TL5002,restarted,2011-12-01 02:48:15.130
TL4002,restarted,2011-12-01 02:50:42.413
TL4002,in-use,2011-12-01 02:50:56.240
TL4002,available,2011-12-01 06:58:27.613
TL4002,offline,2011-12-01 06:58:49.490
RIS12,in-use,2011-12-01 08:34:51.480
RIS12,available,2011-12-01 08:58:35.600
RIS12,in-use,2011-12-01 09:02:11.473
RIS12,available,2011-12-01 09:13:32.027
RIS12,in-use,2011-12-01 09:30:44.000
RIS12,available,2011-12-01 09:37:22.393
RIS12,in-use,2011-12-01 09:50:08.197
RIS15,in-use,2011-12-01 09:59:57.653
TL802,in-use,2011-12-01 10:01:57.670
TL5002,in-use,2011-12-01 10:18:24.317
TL5002,available,2011-12-01 10:42:30.560
TL5002,offline,2011-12-01 10:42:34.560
TL5002,restarted,2011-12-01 10:44:09.950
RIS12,available,2011-12-01 11:14:20.807
RIS12,in-use,2011-12-01 11:17:08.713
RIS12,available,2011-12-01 11:38:14.360
TL6001,available,2011-12-01 11:40:02.753
TL6001,offline,2011-12-01 11:40:10.927
TL4002,in-use,2011-12-01 11:40:35.940
RIS12,in-use,2011-12-01 11:41:14.490
TL6001,restarted,2011-12-01 11:41:30.723
TL802,available,2011-12-01 11:52:38.540
TL802,offline,2011-12-01 11:52:41.760
TL802,in-use,2011-12-01 12:02:02.387
TL6001,offline,2011-12-01 12:14:17.580
TL702,in-use,2011-12-01 12:32:17.570
TL5002,in-use,2011-12-01 12:55:51.767
TL802,available,2011-12-01 12:59:41.033
TL802,offline,2011-12-01 12:59:45.737
TL802,in-use,2011-12-01 13:03:07.037
RIS12,available,2011-12-01 13:08:03.600
TL702,available,2011-12-01 13:11:11.460
TL702,offline,2011-12-01 13:11:15.413
TL702,restarted,2011-12-01 13:12:17.587
RIS12,in-use,2011-12-01 13:18:03.627
TL6001,restarted,2011-12-01 13:35:04.983
TL6001,in-use,2011-12-01 13:35:56.000
TL4002,available,2011-12-01 13:39:53.750
TL4002,offline,2011-12-01 13:39:57.017
TL4002,restarted,2011-12-01 13:41:27.703
TL5002,available,2011-12-01 13:43:26.483
TL5002,offline,2011-12-01 13:43:30.673
TL5002,restarted,2011-12-01 13:45:16.143
RIS15,available,2011-12-01 13:53:16.333
TL6001,available,2011-12-01 13:54:37.613
TL6001,offline,2011-12-01 13:54:47.070
RIS15,in-use,2011-12-01 13:54:47.723
RIS12,available,2011-12-01 13:54:58.647
TL6001,restarted,2011-12-01 13:56:11.427
TL4002,in-use,2011-12-01 13:57:10.770
RIS12,in-use,2011-12-01 13:58:11.130
RIS12,available,2011-12-01 14:00:56.273
RIS12,in-use,2011-12-01 14:21:11.093
TL5002,in-use,2011-12-01 15:06:07.300
TL802,available,2011-12-01 15:13:28.143
TL802,offline,2011-12-01 15:13:33.440
RIS12,available,2011-12-01 15:29:25.633
TL6001,in-use,2011-12-01 15:30:50.463
RIS12,in-use,2011-12-01 16:35:09.207
TL702,in-use,2011-12-01 16:40:02.880
RIS12,available,2011-12-01 16:43:01.990
TL5002,available,2011-12-01 16:43:03.850
TL5002,offline,2011-12-01 16:43:07.570
RIS12,in-use,2011-12-01 16:48:15.710
RIS12,available,2011-12-01 16:57:42.170
TL6001,available,2011-12-01 16:58:24.590
TL6001,offline,2011-12-01 16:58:29.123
TL6001,restarted,2011-12-01 16:59:56.857
TL4002,available,2011-12-01 17:00:13.920
TL4002,offline,2011-12-01 17:00:19.233
TL6001,in-use,2011-12-01 17:01:07.437
TL5002,restarted,2011-12-01 17:03:12.593
TL4002,restarted,2011-12-01 17:03:43.437
TL5002,in-use,2011-12-01 17:04:07.560
TL4002,in-use,2011-12-01 17:04:19.360
