INC002,in-use,2013-08-18 15:28:40.453
CITI023,available,2013-08-18 15:28:59.247
DMC0001,in-use,2013-08-18 15:29:40.487
CITI021,available,2013-08-18 15:30:06.553
DMC0001,available,2013-08-18 15:31:10.293
INC012,in-use,2013-08-18 15:31:28.783
CITI021,in-use,2013-08-18 15:31:49.480
CITI022,in-use,2013-08-18 15:31:53.257
INC010,available,2013-08-18 15:32:18.687
RIS14,available,2013-08-18 15:32:22.280
INC010,offline,2013-08-18 15:32:24.643
TC5001,in-use,2013-08-18 15:33:05.827
INC002,available,2013-08-18 15:33:47.703
INC010,restarted,2013-08-18 15:33:50.427
INC006,available,2013-08-18 15:35:06.347
RIS13,available,2013-08-18 15:36:45.520
DMC0001,in-use,2013-08-18 15:43:54.597
DMC0013,restarted,2013-08-18 15:45:15.473
DMC0013,in-use,2013-08-18 15:45:55.490
DMC0021,restarted,2013-08-18 15:46:53.313
LL1008,in-use,2013-08-18 15:49:19.407
RIS14,in-use,2013-08-18 15:53:45.603
INC009,in-use,2013-08-18 15:54:54.147
DMC0022,restarted,2013-08-18 16:00:36.350
DMC0022,in-use,2013-08-18 16:01:32.663
CITI025,in-use,2013-08-18 16:03:05.920
INC011,available,2013-08-18 16:03:42.717
INC001,in-use,2013-08-18 16:08:29.927
TL2002,in-use,2013-08-18 16:09:25.443
TL2002,in-use,2013-08-18 16:09:25.490
DMC0002,in-use,2013-08-18 16:11:07.960
INC007,available,2013-08-18 16:13:05.930
INC004,in-use,2013-08-18 16:15:51.287
DMC0002,available,2013-08-18 16:16:14.810
TL2002,available,2013-08-18 16:16:39.307
INC001,available,2013-08-18 16:19:08.733
RIS24,in-use,2013-08-18 16:20:12.377
CITI025,available,2013-08-18 16:21:35.470
CITI006,available,2013-08-18 16:22:50.317
RIS14,available,2013-08-18 16:24:54.160
RIS14,offline,2013-08-18 16:25:12.247
INC004,available,2013-08-18 16:26:02.120
INC004,offline,2013-08-18 16:26:07.737
INC004,restarted,2013-08-18 16:27:44.950
INC006,in-use,2013-08-18 16:28:57.100
INC001,in-use,2013-08-18 16:30:03.247
INC006,available,2013-08-18 16:31:18.077
RIS003,in-use,2013-08-18 16:32:45.880
TL90003,in-use,2013-08-18 16:33:51.937
RIS24,available,2013-08-18 16:34:43.043
DMC0006,available,2013-08-18 16:34:48.277
CITI006,in-use,2013-08-18 16:35:14.993
INC005,in-use,2013-08-18 16:40:23.387
INC012,available,2013-08-18 16:40:28.477
CRR005,in-use,2013-08-18 16:41:42.700
INC006,in-use,2013-08-18 16:42:15.543
INC001,available,2013-08-18 16:42:17.190
TL2001,in-use,2013-08-18 16:43:45.343
INC013,in-use,2013-08-18 16:44:06.527
RIS003,available,2013-08-18 16:45:14.293
CRR005,available,2013-08-18 16:45:36.510
INC002,in-use,2013-08-18 16:45:52.237
TL90003,available,2013-08-18 16:46:44.040
TL90003,offline,2013-08-18 16:46:49.983
INC001,in-use,2013-08-18 16:47:04.590
INC008,in-use,2013-08-18 16:47:07.517
INC003,in-use,2013-08-18 16:47:38.857
TL90003,restarted,2013-08-18 16:48:13.880
RIS07,in-use,2013-08-18 16:50:45.020
TL2001,available,2013-08-18 16:50:56.830
CITI006,available,2013-08-18 16:52:00.403
RIS13,in-use,2013-08-18 16:53:57.380
CITI025,in-use,2013-08-18 16:54:21.287
INC004,in-use,2013-08-18 16:56:27.840
INC001,available,2013-08-18 16:57:54.423
LL1006,in-use,2013-08-18 16:58:53.860
TL90003,in-use,2013-08-18 17:00:15.303
RIS13,available,2013-08-18 17:00:19.090
INC003,available,2013-08-18 17:00:48.217
INC003,offline,2013-08-18 17:00:53.917
RIS004,in-use,2013-08-18 17:01:27.500
RIS004,available,2013-08-18 17:01:56.997
INC003,restarted,2013-08-18 17:02:03.600
INC003,in-use,2013-08-18 17:02:49.727
TC202,in-use,2013-08-18 17:02:52.333
INC005,available,2013-08-18 17:03:43.703
CITI015,in-use,2013-08-18 17:03:56.067
INC004,available,2013-08-18 17:04:27.770
INC004,offline,2013-08-18 17:04:33.777
RIS07,available,2013-08-18 17:05:57.213
INC004,restarted,2013-08-18 17:05:58.953
INC005,in-use,2013-08-18 17:06:24.170
CITI015,available,2013-08-18 17:07:59.477
LL1001,in-use,2013-08-18 17:09:46.357
INC005,available,2013-08-18 17:10:30.740
INC011,in-use,2013-08-18 17:11:04.773
RIS13,in-use,2013-08-18 17:12:46.283
INC006,available,2013-08-18 17:13:01.133
INC001,in-use,2013-08-18 17:13:06.350
DMC0003,in-use,2013-08-18 17:13:21.940
RIS14,restarted,2013-08-18 17:14:11.160
RIS14,in-use,2013-08-18 17:14:36.850
INC003,restarted,2013-08-18 17:16:12.230
DMC0001,available,2013-08-18 17:17:42.720
DMC0003,available,2013-08-18 17:19:04.250
DMC0003,offline,2013-08-18 17:19:06.890
CITI006,in-use,2013-08-18 17:22:07.703
INC004,in-use,2013-08-18 17:22:39.687
INC006,in-use,2013-08-18 17:24:06.403
INC005,in-use,2013-08-18 17:24:13.650
TL1007,in-use,2013-08-18 17:26:52.107
INC012,in-use,2013-08-18 17:26:55.263
RIS21,in-use,2013-08-18 17:27:04.100
CRR004,in-use,2013-08-18 17:28:50.293
RIS14,available,2013-08-18 17:28:51.740
CITI025,available,2013-08-18 17:29:03.107
