MLC0012,available,2016-01-28 15:05:30.000
RIS25,available,2016-01-28 15:05:35.610
DMC0021,in-use,2016-01-28 15:06:21.113
JLPL0010,restarted,2016-01-28 15:06:24.600
RIS22,available,2016-01-28 15:07:15.380
RIS016,in-use,2016-01-28 15:07:52.667
CRR018,available,2016-01-28 15:08:03.713
RIS17,in-use,2016-01-28 15:08:14.107
RIS21,available,2016-01-28 15:08:45.360
RIS26,in-use,2016-01-28 15:08:51.440
JLPL0015,restarted,2016-01-28 15:09:00.640
TL4002,available,2016-01-28 15:09:01.803
CRR015,in-use,2016-01-28 15:09:22.020
CRR011,in-use,2016-01-28 15:09:27.427
DMC0003,in-use,2016-01-28 15:09:35.247
DMC0012,available,2016-01-28 15:09:43.490
INC010,available,2016-01-28 15:09:49.677
MLC0015,available,2016-01-28 15:09:55.793
RIS003,available,2016-01-28 15:10:11.543
JLPL0010,offline,2016-01-28 15:10:19.720
TL20004,in-use,2016-01-28 15:10:20.470
CRR004,available,2016-01-28 15:10:35.967
RIS09,available,2016-01-28 15:10:47.983
JLPL0010,restarted,2016-01-28 15:11:06.727
RIS005,in-use,2016-01-28 15:11:19.700
MLC0012,in-use,2016-01-28 15:11:21.940
JLPL0010,offline,2016-01-28 15:11:29.063
JLPL0015,in-use,2016-01-28 15:11:35.770
TL702,available,2016-01-28 15:11:36.880
TL702,offline,2016-01-28 15:11:40.170
CRR004,in-use,2016-01-28 15:11:47.440
RIS12,available,2016-01-28 15:11:54.890
TL1005,available,2016-01-28 15:11:55.930
TL1005,offline,2016-01-28 15:11:57.140
TL801,in-use,2016-01-28 15:12:25.450
DMC0016,available,2016-01-28 15:12:38.013
CRR004,available,2016-01-28 15:12:44.350
CRR001,available,2016-01-28 15:13:14.487
INC011,available,2016-01-28 15:13:16.273
RIS031,available,2016-01-28 15:13:17.240
INC011,available,2016-01-28 15:13:17.803
JLPL0009,restarted,2016-01-28 15:13:21.183
INC015,in-use,2016-01-28 15:13:48.340
DMC026,available,2016-01-28 15:13:53.520
TL7001,in-use,2016-01-28 15:14:01.830
INC005,in-use,2016-01-28 15:14:02.187
DMC0012,in-use,2016-01-28 15:14:10.467
DMC026,in-use,2016-01-28 15:14:24.457
TL702,offline,2016-01-28 15:14:35.167
TC5002,available,2016-01-28 15:14:40.957
CRR018,in-use,2016-01-28 15:15:00.140
CRR016,available,2016-01-28 15:15:02.390
RIS26,available,2016-01-28 15:15:08.253
DMC025,available,2016-01-28 15:15:15.337
JLPL0031,restarted,2016-01-28 15:15:19.660
CRR006,available,2016-01-28 15:15:19.980
MLC0013,available,2016-01-28 15:15:49.877
CRR001,in-use,2016-01-28 15:15:58.807
MLC0012,available,2016-01-28 15:16:04.627
BL001,in-use,2016-01-28 15:16:29.730
RIS09,in-use,2016-01-28 15:17:22.287
JLPL0009,in-use,2016-01-28 15:17:26.077
BL001,available,2016-01-28 15:18:28.953
BL001,offline,2016-01-28 15:18:32.533
RIS003,in-use,2016-01-28 15:18:38.843
RIS19,available,2016-01-28 15:18:58.313
CITI017,available,2016-01-28 15:19:33.010
TL20006,in-use,2016-01-28 15:19:43.133
DMC0016,in-use,2016-01-28 15:19:58.003
CRR018,available,2016-01-28 15:20:11.820
