MLC0006,available,2015-11-08 15:58:57.350
TC30004,in-use,2015-11-08 15:59:10.137
JLPL0015,restarted,2015-11-08 15:59:35.710
JLPL0015,offline,2015-11-08 15:59:40.840
TL2001,in-use,2015-11-08 16:00:13.100
DMC0012,available,2015-11-08 16:00:24.257
DMC0018,in-use,2015-11-08 16:00:36.280
TC30005,available,2015-11-08 16:01:02.187
RIS09,available,2015-11-08 16:01:15.693
TL2001,available,2015-11-08 16:01:40.997
MLC0003,in-use,2015-11-08 16:02:05.860
JLPL0025,available,2015-11-08 16:03:18.237
JLPL0025,offline,2015-11-08 16:03:24.640
DMC025,available,2015-11-08 16:05:16.793
TC202,available,2015-11-08 16:06:23.627
JLPL0010,restarted,2015-11-08 16:06:43.710
TC203,available,2015-11-08 16:06:54.820
TC202,in-use,2015-11-08 16:07:12.320
JLPL0010,in-use,2015-11-08 16:07:38.077
DMC0016,in-use,2015-11-08 16:08:44.980
MLC0010,in-use,2015-11-08 16:08:49.253
JLPL0028,available,2015-11-08 16:10:39.180
CITI014,available,2015-11-08 16:11:29.200
JLPL0033,offline,2015-11-08 16:11:55.290
MLC0010,available,2015-11-08 16:12:39.543
JLPL0033,restarted,2015-11-08 16:12:43.933
TC5001,in-use,2015-11-08 16:13:20.287
TC30005,in-use,2015-11-08 16:13:57.547
JLPL0015,restarted,2015-11-08 16:14:41.893
DMC0014,available,2015-11-08 16:14:53.727
JLPL0015,in-use,2015-11-08 16:15:13.543
JLPL0028,offline,2015-11-08 16:17:02.427
CRR021,available,2015-11-08 16:17:26.167
JLPL0028,restarted,2015-11-08 16:17:43.130
DMC0023,in-use,2015-11-08 16:19:51.447
JLPL0027,restarted,2015-11-08 16:20:33.957
DMC0014,in-use,2015-11-08 16:20:41.993
DMC025,in-use,2015-11-08 16:20:44.247
JLPL0027,in-use,2015-11-08 16:21:53.510
CRR001,available,2015-11-08 16:22:17.370
JLPL0032,in-use,2015-11-08 16:22:47.053
TL20004,available,2015-11-08 16:24:20.040
CITI022,available,2015-11-08 16:24:25.100
RIS12,in-use,2015-11-08 16:25:10.883
INC010,available,2015-11-08 16:27:29.163
DMC0012,in-use,2015-11-08 16:28:11.133
RIS09,in-use,2015-11-08 16:28:16.197
INC002,in-use,2015-11-08 16:28:34.563
CRR018,in-use,2015-11-08 16:29:12.660
INC015,available,2015-11-08 16:29:20.250
INC015,offline,2015-11-08 16:29:22.930
RIS016,available,2015-11-08 16:29:30.157
TC30004,available,2015-11-08 16:30:45.897
TC30004,offline,2015-11-08 16:30:47.940
TC30004,restarted,2015-11-08 16:31:18.613
RIS029,in-use,2015-11-08 16:31:57.957
TC30004,in-use,2015-11-08 16:32:11.160
RIS005,available,2015-11-08 16:33:01.080
TC30001,available,2015-11-08 16:33:14.817
MLC0006,in-use,2015-11-08 16:33:52.623
INC006,available,2015-11-08 16:33:57.177
MLC0011,in-use,2015-11-08 16:34:01.277
RIS005,in-use,2015-11-08 16:34:27.153
CITI014,in-use,2015-11-08 16:35:18.850
DMC0001,available,2015-11-08 16:35:38.470
RIS006,available,2015-11-08 16:36:51.227
RIS006,in-use,2015-11-08 16:37:14.220
RIS016,in-use,2015-11-08 16:38:38.253
JLPL0002,available,2015-11-08 16:39:28.640
JLPL0009,available,2015-11-08 16:39:52.873
JLPL0009,offline,2015-11-08 16:39:54.527
MLC0006,available,2015-11-08 16:40:51.960
MLC0010,in-use,2015-11-08 16:41:29.347
JLPL0004,restarted,2015-11-08 16:41:40.220
JLPL0004,in-use,2015-11-08 16:42:27.073
RIS11,available,2015-11-08 16:42:42.907
JLPL0002,offline,2015-11-08 16:45:06.230
INC002,available,2015-11-08 16:45:08.100
JLPL0002,restarted,2015-11-08 16:45:48.277
JLPL0002,offline,2015-11-08 16:45:54.757
INC013,in-use,2015-11-08 16:46:40.470
CRR024,available,2015-11-08 16:47:06.207
TL902,available,2015-11-08 16:47:12.587
JLPL0009,restarted,2015-11-08 16:47:59.547
JLPL0009,offline,2015-11-08 16:48:19.503
MLC0012,available,2015-11-08 16:48:23.000
INC015,restarted,2015-11-08 16:49:17.277
CRR023,available,2015-11-08 16:49:19.957
INC015,in-use,2015-11-08 16:49:32.530
MLC0003,available,2015-11-08 16:49:34.840
MLC0013,in-use,2015-11-08 16:50:05.903
DMC026,available,2015-11-08 16:53:35.990
INC004,available,2015-11-08 16:54:03.880
TC5001,available,2015-11-08 16:54:33.303
DMC0017,available,2015-11-08 16:54:34.767
DMC0017,offline,2015-11-08 16:54:36.780
JLPL0010,available,2015-11-08 16:55:02.267
DMC0017,restarted,2015-11-08 16:55:36.120
JLPL0010,offline,2015-11-08 16:55:36.950
DMC0008,available,2015-11-08 16:55:37.060
DMC027,available,2015-11-08 16:56:16.833
JLPL0010,restarted,2015-11-08 16:56:17.750
JLPL0038,restarted,2015-11-08 16:56:27.423
JLPL0038,in-use,2015-11-08 16:57:19.667
DMC0001,in-use,2015-11-08 16:57:27.960
JLPL0039,restarted,2015-11-08 16:57:54.800
JLPL0009,restarted,2015-11-08 16:58:02.127
RIS23,available,2015-11-08 16:58:22.323
JLPL0009,in-use,2015-11-08 16:58:28.527
DMC0017,in-use,2015-11-08 16:58:30.800
JLPL0039,in-use,2015-11-08 16:58:31.330
DMC0020,available,2015-11-08 16:58:56.767
INC004,in-use,2015-11-08 16:58:56.860
JLPL0025,restarted,2015-11-08 16:59:42.690
JLPL0028,in-use,2015-11-08 16:59:47.400
JLPL0018,in-use,2015-11-08 17:00:32.470
JLPL0025,in-use,2015-11-08 17:00:34.323
DMC0010,in-use,2015-11-08 17:01:07.117
INC009,available,2015-11-08 17:02:23.970
INC010,in-use,2015-11-08 17:02:53.840
LL1008,available,2015-11-08 17:03:20.920
LL1008,offline,2015-11-08 17:03:22.157
INC004,in-use,2015-11-08 17:03:41.403
MLC0005,in-use,2015-11-08 17:04:01.243
INC002,in-use,2015-11-08 17:04:05.083
JLPL0014,restarted,2015-11-08 17:04:15.143
CITI020,in-use,2015-11-08 17:04:58.413
JLPL0014,in-use,2015-11-08 17:07:44.337
INC010,available,2015-11-08 17:08:18.307
CITI020,available,2015-11-08 17:08:57.807
JLPL0002,restarted,2015-11-08 17:10:19.923
JLPL0002,in-use,2015-11-08 17:10:51.797
DMC0023,available,2015-11-08 17:10:53.800
TC203,in-use,2015-11-08 17:11:06.033
TL20004,in-use,2015-11-08 17:11:49.737
CITI015,available,2015-11-08 17:12:48.660
TL802,in-use,2015-11-08 17:13:49.650
INC007,available,2015-11-08 17:14:22.403
CITI014,available,2015-11-08 17:15:24.080
TL902,in-use,2015-11-08 17:16:12.667
CRR012,in-use,2015-11-08 17:16:41.800
RIS24,available,2015-11-08 17:16:53.027
RIS028,in-use,2015-11-08 17:17:40.893
DMC028,available,2015-11-08 17:18:38.373
CRR015,available,2015-11-08 17:18:55.370
JLPL0010,in-use,2015-11-08 17:19:20.600
DMC0015,available,2015-11-08 17:19:45.840
DMC0020,in-use,2015-11-08 17:20:17.903
JLPL0042,restarted,2015-11-08 17:20:53.173
JLPL0011,available,2015-11-08 17:21:34.350
JLPL0011,offline,2015-11-08 17:21:36.900
DMC0020,available,2015-11-08 17:21:49.847
DMC0020,offline,2015-11-08 17:21:51.830
RIS003,available,2015-11-08 17:22:14.777
DMC0020,restarted,2015-11-08 17:22:31.130
JLPL0042,in-use,2015-11-08 17:23:00.317
RIS09,available,2015-11-08 17:23:17.600
TC601,available,2015-11-08 17:23:31.220
DMC0002,available,2015-11-08 17:24:48.607
RIS26,available,2015-11-08 17:26:38.557
INC010,in-use,2015-11-08 17:27:59.963
JLPL0037,restarted,2015-11-08 17:28:01.200
DMC0015,in-use,2015-11-08 17:28:04.407
JLPL0037,in-use,2015-11-08 17:28:33.670
INC007,in-use,2015-11-08 17:29:20.557
DMC0013,available,2015-11-08 17:29:38.847
MLC0016,available,2015-11-08 17:29:42.397
RIS09,in-use,2015-11-08 17:30:12.020
RIS09,available,2015-11-08 17:31:11.620
TC601,in-use,2015-11-08 17:31:12.657
DMC0015,available,2015-11-08 17:31:21.660
TC20001,available,2015-11-08 17:31:23.440
RIS029,available,2015-11-08 17:31:29.857
INC007,available,2015-11-08 17:32:08.820
DMC0002,in-use,2015-11-08 17:32:57.663
INC010,available,2015-11-08 17:33:30.477
JLPL0006,available,2015-11-08 17:34:44.540
MLC0002,in-use,2015-11-08 17:35:14.490
TC202,available,2015-11-08 17:35:39.767
DMC0018,available,2015-11-08 17:36:22.117
MLC0002,available,2015-11-08 17:36:34.260
INC010,in-use,2015-11-08 17:36:56.050
TC202,in-use,2015-11-08 17:37:02.770
DMC0021,in-use,2015-11-08 17:37:07.870
JLPL0015,available,2015-11-08 17:37:15.160
INC010,available,2015-11-08 17:37:21.493
INC010,in-use,2015-11-08 17:38:01.577
MLC0014,restarted,2015-11-08 17:38:02.147
JLPL0015,offline,2015-11-08 17:38:25.773
RIS21,available,2015-11-08 17:39:29.787
RIS26,in-use,2015-11-08 17:40:15.650
CRR018,available,2015-11-08 17:41:27.843
CRR005,in-use,2015-11-08 17:41:38.830
CRR011,available,2015-11-08 17:41:47.400
TC701,restarted,2015-11-08 17:41:53.447
TC701,in-use,2015-11-08 17:42:12.107
TL801,available,2015-11-08 17:42:44.570
JLPL0015,restarted,2015-11-08 17:43:25.083
JLPL0015,restarted,2015-11-08 17:44:11.153
JLPL0006,in-use,2015-11-08 17:44:56.740
CRR006,in-use,2015-11-08 17:45:03.667
CRR009,available,2015-11-08 17:46:17.133
MLC0016,in-use,2015-11-08 17:46:37.847
JLPL0013,available,2015-11-08 17:46:50.360
TL20004,available,2015-11-08 17:46:51.867
JLPL0013,offline,2015-11-08 17:47:10.547
DMC0022,available,2015-11-08 17:47:51.447
DMC027,in-use,2015-11-08 17:47:54.737
DMC0021,available,2015-11-08 17:48:07.070
DMC0013,in-use,2015-11-08 17:48:13.123
MLC0015,available,2015-11-08 17:48:15.893
DMC0016,available,2015-11-08 17:48:27.467
CRR023,in-use,2015-11-08 17:49:02.753
INC007,in-use,2015-11-08 17:49:12.293
CRR020,in-use,2015-11-08 17:49:32.783
DMC0018,in-use,2015-11-08 17:50:44.410
